key	host	time	test	card	backend	build	parameter	value	unit	note
fit_ceiling|Vulkan0|vulkan|v0.2.0|Qwen2.5-Coder-14B-Instruct-Q4_K_M:f16:d8192:ok	LLMWorkerHost	2026-09-01T08:39:44+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	Qwen2.5-Coder-14B-Instruct-Q4_K_M:f16:d8192:ok	8183	MiB peak	allocation probe, 43 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|Qwen2.5-Coder-14B-Instruct-Q4_K_M:f16:d16384:ok	LLMWorkerHost	2026-09-01T08:39:48+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	Qwen2.5-Coder-14B-Instruct-Q4_K_M:f16:d16384:ok	8183	MiB peak	allocation probe, 14 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|Qwen2.5-Coder-14B-Instruct-Q4_K_M:f16:d32768:ok	LLMWorkerHost	2026-09-01T08:39:51+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	Qwen2.5-Coder-14B-Instruct-Q4_K_M:f16:d32768:ok	8183	MiB peak	allocation probe, 13 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|Qwen2.5-Coder-14B-Instruct-Q4_K_M:f16:d65536:ok	LLMWorkerHost	2026-09-01T08:39:54+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	Qwen2.5-Coder-14B-Instruct-Q4_K_M:f16:d65536:ok	8183	MiB peak	allocation probe, 13 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|Qwen2.5-Coder-14B-Instruct-Q4_K_M:f16:d131072:fail	LLMWorkerHost	2026-09-01T08:40:10+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	Qwen2.5-Coder-14B-Instruct-Q4_K_M:f16:d131072:fail			failed to initialize the context: vk::Queue::submit: ErrorDeviceLost
fit_ceiling|Vulkan0|vulkan|v0.2.0|Qwen2.5-Coder-14B-Instruct-Q4_K_M:f16:d98304:ok	LLMWorkerHost	2026-09-01T08:40:28+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	Qwen2.5-Coder-14B-Instruct-Q4_K_M:f16:d98304:ok	24513	MiB peak	allocation probe, 29 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|Qwen2.5-Coder-14B-Instruct-Q4_K_M:f16:d114688:ok	LLMWorkerHost	2026-09-01T08:40:43+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	Qwen2.5-Coder-14B-Instruct-Q4_K_M:f16:d114688:ok	24327	MiB peak	allocation probe, 21 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|Qwen2.5-Coder-14B-Instruct-Q4_K_M:f16:d122880:ok	LLMWorkerHost	2026-09-01T08:40:50+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	Qwen2.5-Coder-14B-Instruct-Q4_K_M:f16:d122880:ok	24520	MiB peak	allocation probe, 27 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|Qwen2.5-Coder-14B-Instruct-Q4_K_M:f16:d126976:fail	LLMWorkerHost	2026-09-01T08:41:00+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	Qwen2.5-Coder-14B-Instruct-Q4_K_M:f16:d126976:fail			0.00.291.918 W common_fit_params: failed to fit params to free device memory: n_gpu_layers already set by user to 99, ab
fit_ceiling|Vulkan0|vulkan|v0.2.0|Qwen2.5-Coder-14B-Instruct-Q4_K_M:f16:ceiling	LLMWorkerHost	2026-09-01T08:41:00+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	Qwen2.5-Coder-14B-Instruct-Q4_K_M:f16:ceiling	122880	tokens	first failure at 126976
fit_ceiling|Vulkan0|vulkan|v0.2.0|Qwen2.5-Coder-14B-Instruct-Q4_K_M:q8_0:d8192:ok	LLMWorkerHost	2026-09-01T08:41:18+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	Qwen2.5-Coder-14B-Instruct-Q4_K_M:q8_0:d8192:ok	8183	MiB peak	allocation probe, 28 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|Qwen2.5-Coder-14B-Instruct-Q4_K_M:q8_0:d16384:ok	LLMWorkerHost	2026-09-01T08:41:21+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	Qwen2.5-Coder-14B-Instruct-Q4_K_M:q8_0:d16384:ok	8804	MiB peak	allocation probe, 14 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|Qwen2.5-Coder-14B-Instruct-Q4_K_M:q8_0:d32768:ok	LLMWorkerHost	2026-09-01T08:41:25+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	Qwen2.5-Coder-14B-Instruct-Q4_K_M:q8_0:d32768:ok	11456	MiB peak	allocation probe, 14 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|Qwen2.5-Coder-14B-Instruct-Q4_K_M:q8_0:d65536:ok	LLMWorkerHost	2026-09-01T08:41:28+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	Qwen2.5-Coder-14B-Instruct-Q4_K_M:q8_0:d65536:ok	14720	MiB peak	allocation probe, 14 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|Qwen2.5-Coder-14B-Instruct-Q4_K_M:q8_0:d131072:ok	LLMWorkerHost	2026-09-01T08:41:32+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	Qwen2.5-Coder-14B-Instruct-Q4_K_M:q8_0:d131072:ok	17441	MiB peak	allocation probe, 14 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|Qwen2.5-Coder-14B-Instruct-Q4_K_M:q8_0:d262144:fail	LLMWorkerHost	2026-09-01T08:41:39+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	Qwen2.5-Coder-14B-Instruct-Q4_K_M:q8_0:d262144:fail			failed to initialize the context: vk::Queue::submit: ErrorDeviceLost
fit_ceiling|Vulkan0|vulkan|v0.2.0|Qwen2.5-Coder-14B-Instruct-Q4_K_M:q8_0:d196608:ok	LLMWorkerHost	2026-09-01T08:42:00+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	Qwen2.5-Coder-14B-Instruct-Q4_K_M:q8_0:d196608:ok	24518	MiB peak	allocation probe, 45 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|Qwen2.5-Coder-14B-Instruct-Q4_K_M:q8_0:d229376:ok	LLMWorkerHost	2026-09-01T08:42:05+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	Qwen2.5-Coder-14B-Instruct-Q4_K_M:q8_0:d229376:ok	24390	MiB peak	allocation probe, 22 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|Qwen2.5-Coder-14B-Instruct-Q4_K_M:q8_0:d245760:fail	LLMWorkerHost	2026-09-01T08:42:13+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	Qwen2.5-Coder-14B-Instruct-Q4_K_M:q8_0:d245760:fail			failed to initialize the context: vk::Queue::submit: ErrorDeviceLost
fit_ceiling|Vulkan0|vulkan|v0.2.0|Qwen2.5-Coder-14B-Instruct-Q4_K_M:q8_0:d237568:fail	LLMWorkerHost	2026-09-01T08:42:25+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	Qwen2.5-Coder-14B-Instruct-Q4_K_M:q8_0:d237568:fail			0.00.290.253 W common_fit_params: failed to fit params to free device memory: n_gpu_layers already set by user to 99, ab
fit_ceiling|Vulkan0|vulkan|v0.2.0|Qwen2.5-Coder-14B-Instruct-Q4_K_M:q8_0:d233472:fail	LLMWorkerHost	2026-09-01T08:42:36+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	Qwen2.5-Coder-14B-Instruct-Q4_K_M:q8_0:d233472:fail			0.00.295.710 W common_fit_params: failed to fit params to free device memory: n_gpu_layers already set by user to 99, ab
fit_ceiling|Vulkan0|vulkan|v0.2.0|Qwen2.5-Coder-14B-Instruct-Q4_K_M:q8_0:ceiling	LLMWorkerHost	2026-09-01T08:42:36+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	Qwen2.5-Coder-14B-Instruct-Q4_K_M:q8_0:ceiling	229376	tokens	first failure at 233472
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:f16:d8192:ok	LLMWorkerHost	2026-09-01T08:42:52+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:f16:d8192:ok	10984	MiB peak	allocation probe, 62 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:f16:d16384:ok	LLMWorkerHost	2026-09-01T08:42:59+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:f16:d16384:ok	10984	MiB peak	allocation probe, 28 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:f16:d32768:ok	LLMWorkerHost	2026-09-01T08:43:03+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:f16:d32768:ok	10984	MiB peak	allocation probe, 18 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:f16:d65536:ok	LLMWorkerHost	2026-09-01T08:43:08+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:f16:d65536:ok	10984	MiB peak	allocation probe, 19 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:f16:d131072:ok	LLMWorkerHost	2026-09-01T08:43:13+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:f16:d131072:ok	10984	MiB peak	allocation probe, 18 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:f16:d262144:ok	LLMWorkerHost	2026-09-01T08:43:17+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:f16:d262144:ok	10984	MiB peak	allocation probe, 19 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:f16:d524288:ok	LLMWorkerHost	2026-09-01T08:43:22+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:f16:d524288:ok	13042	MiB peak	allocation probe, 19 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:f16:d1048576:fail	LLMWorkerHost	2026-09-01T08:43:30+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:f16:d1048576:fail			failed to initialize the context: vk::Queue::submit: ErrorDeviceLost
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:f16:d786432:ok	LLMWorkerHost	2026-09-01T08:43:45+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:f16:d786432:ok	24078	MiB peak	allocation probe, 59 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:f16:d917504:fail	LLMWorkerHost	2026-09-01T08:43:56+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:f16:d917504:fail			failed to initialize the context: vk::Queue::submit: ErrorDeviceLost
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:f16:d851968:fail	LLMWorkerHost	2026-09-01T08:44:12+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:f16:d851968:fail			0.00.531.107 W common_fit_params: failed to fit params to free device memory: n_gpu_layers already set by user to 99, ab
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:f16:d819200:fail	LLMWorkerHost	2026-09-01T08:44:29+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:f16:d819200:fail			0.00.571.431 W common_fit_params: failed to fit params to free device memory: n_gpu_layers already set by user to 99, ab
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:f16:d802816:ok	LLMWorkerHost	2026-09-01T08:44:52+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:f16:d802816:ok	24352	MiB peak	allocation probe, 53 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:f16:d811008:ok	LLMWorkerHost	2026-09-01T08:45:04+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:f16:d811008:ok	24484	MiB peak	allocation probe, 47 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:f16:d815104:ok	LLMWorkerHost	2026-09-01T08:45:15+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:f16:d815104:ok	24535	MiB peak	allocation probe, 43 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:f16:ceiling	LLMWorkerHost	2026-09-01T08:45:15+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:f16:ceiling	815104	tokens	first failure at 819200
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:q8_0:d8192:ok	LLMWorkerHost	2026-09-01T08:45:25+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:q8_0:d8192:ok	11508	MiB peak	allocation probe, 40 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:q8_0:d16384:ok	LLMWorkerHost	2026-09-01T08:45:30+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:q8_0:d16384:ok	10984	MiB peak	allocation probe, 19 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:q8_0:d32768:ok	LLMWorkerHost	2026-09-01T08:45:35+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:q8_0:d32768:ok	10984	MiB peak	allocation probe, 19 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:q8_0:d65536:ok	LLMWorkerHost	2026-09-01T08:45:40+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:q8_0:d65536:ok	10984	MiB peak	allocation probe, 19 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:q8_0:d131072:ok	LLMWorkerHost	2026-09-01T08:45:44+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:q8_0:d131072:ok	10984	MiB peak	allocation probe, 19 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:q8_0:d262144:ok	LLMWorkerHost	2026-09-01T08:45:49+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:q8_0:d262144:ok	10984	MiB peak	allocation probe, 19 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:q8_0:d524288:ok	LLMWorkerHost	2026-09-01T08:45:54+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:q8_0:d524288:ok	10984	MiB peak	allocation probe, 20 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:q8_0:d1048576:ok	LLMWorkerHost	2026-09-01T08:45:59+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:q8_0:d1048576:ok	24148	MiB peak	allocation probe, 19 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:q8_0:d2097152:fail	LLMWorkerHost	2026-09-01T08:46:20+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:q8_0:d2097152:fail			failed to initialize the context: vk::Queue::submit: ErrorDeviceLost
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:q8_0:d1572864:fail	LLMWorkerHost	2026-09-01T08:46:44+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:q8_0:d1572864:fail			0.00.608.813 W common_fit_params: failed to fit params to free device memory: n_gpu_layers already set by user to 99, ab
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:q8_0:d1310720:ok	LLMWorkerHost	2026-09-01T08:47:08+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:q8_0:d1310720:ok	24021	MiB peak	allocation probe, 55 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:q8_0:d1441792:ok	LLMWorkerHost	2026-09-01T08:47:18+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:q8_0:d1441792:ok	24478	MiB peak	allocation probe, 40 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:q8_0:d1507328:fail	LLMWorkerHost	2026-09-01T08:47:32+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:q8_0:d1507328:fail			0.00.569.556 W common_fit_params: failed to fit params to free device memory: n_gpu_layers already set by user to 99, ab
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:q8_0:d1474560:fail	LLMWorkerHost	2026-09-01T08:47:58+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:q8_0:d1474560:fail			0.00.519.590 W common_fit_params: failed to fit params to free device memory: n_gpu_layers already set by user to 99, ab
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:q8_0:d1458176:fail	LLMWorkerHost	2026-09-01T08:48:25+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:q8_0:d1458176:fail			0.00.634.794 W common_fit_params: failed to fit params to free device memory: n_gpu_layers already set by user to 99, ab
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:q8_0:d1449984:ok	LLMWorkerHost	2026-09-01T08:48:38+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:q8_0:d1449984:ok	24549	MiB peak	allocation probe, 51 samples
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:q8_0:d1454080:fail	LLMWorkerHost	2026-09-01T08:48:53+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:q8_0:d1454080:fail			0.00.545.811 W common_fit_params: failed to fit params to free device memory: n_gpu_layers already set by user to 99, ab
fit_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:q8_0:ceiling	LLMWorkerHost	2026-09-01T08:48:53+0200	fit_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:q8_0:ceiling	1449984	tokens	first failure at 1454080
fit_ceiling||||coverage	LLMWorkerHost	2026-09-01T08:48:53+0200	fit_ceiling				coverage	9/10	combinations	1 builds x 5 models x 2 caches
model_ceiling|Vulkan0|vulkan|v0.2.0|gemma-4-12b-it-Q4_K_M:fits	LLMWorkerHost	2026-09-01T08:49:05+0200	model_ceiling	Vulkan0	vulkan	v0.2.0	gemma-4-12b-it-Q4_K_M:fits	yes		file 6.63 GiB
model_ceiling|Vulkan0|vulkan|v0.2.0|gemma-4-12b-it-Q4_K_M:vram	LLMWorkerHost	2026-09-01T08:49:05+0200	model_ceiling	Vulkan0	vulkan	v0.2.0	gemma-4-12b-it-Q4_K_M:vram	7531	MiB peak	file 6.63 GiB, overhead 739 MiB, 44 samples
model_ceiling|Vulkan0|vulkan|v0.2.0|Qwen3.5-9B-Q4_K_M:fits	LLMWorkerHost	2026-09-01T08:49:12+0200	model_ceiling	Vulkan0	vulkan	v0.2.0	Qwen3.5-9B-Q4_K_M:fits	yes		file 5.29 GiB
model_ceiling|Vulkan0|vulkan|v0.2.0|Qwen3.5-9B-Q4_K_M:vram	LLMWorkerHost	2026-09-01T08:49:12+0200	model_ceiling	Vulkan0	vulkan	v0.2.0	Qwen3.5-9B-Q4_K_M:vram	5480	MiB peak	file 5.29 GiB, overhead 63 MiB, 31 samples
model_ceiling|Vulkan0|vulkan|v0.2.0|ornith-1.0-35b-Q4_K_M:fits	LLMWorkerHost	2026-09-01T08:49:53+0200	model_ceiling	Vulkan0	vulkan	v0.2.0	ornith-1.0-35b-Q4_K_M:fits	yes		file 19.71 GiB
model_ceiling|Vulkan0|vulkan|v0.2.0|ornith-1.0-35b-Q4_K_M:vram	LLMWorkerHost	2026-09-01T08:49:53+0200	model_ceiling	Vulkan0	vulkan	v0.2.0	ornith-1.0-35b-Q4_K_M:vram	20585	MiB peak	file 19.71 GiB, overhead 399 MiB, 162 samples
model_ceiling|Vulkan0|vulkan|v0.2.0|Qwen2.5-Coder-14B-Instruct-Q4_K_M:fits	LLMWorkerHost	2026-09-01T08:50:07+0200	model_ceiling	Vulkan0	vulkan	v0.2.0	Qwen2.5-Coder-14B-Instruct-Q4_K_M:fits	yes		file 8.37 GiB
model_ceiling|Vulkan0|vulkan|v0.2.0|Qwen2.5-Coder-14B-Instruct-Q4_K_M:vram	LLMWorkerHost	2026-09-01T08:50:07+0200	model_ceiling	Vulkan0	vulkan	v0.2.0	Qwen2.5-Coder-14B-Instruct-Q4_K_M:vram	8602	MiB peak	file 8.37 GiB, overhead 30 MiB, 55 samples
model_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:fits	LLMWorkerHost	2026-09-01T08:50:27+0200	model_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:fits	yes		file 11.28 GiB
model_ceiling|Vulkan0|vulkan|v0.2.0|gpt-oss-20b-MXFP4:vram	LLMWorkerHost	2026-09-01T08:50:27+0200	model_ceiling	Vulkan0	vulkan	v0.2.0	gpt-oss-20b-MXFP4:vram	11429	MiB peak	file 11.28 GiB, overhead -120 MiB, 81 samples; peak below the file size -- the load was not caught, treat as invalid
model_ceiling||||coverage	LLMWorkerHost	2026-09-01T08:50:27+0200	model_ceiling				coverage	5/5	combinations	1 builds x 5 models
speculative|Vulkan0|vulkan|v0.2.0|gemma-4-12b-it-Q4_K_M:prose:none:tg	LLMWorkerHost	2026-09-01T08:50:42+0200	speculative	Vulkan0	vulkan	v0.2.0	gemma-4-12b-it-Q4_K_M:prose:none:tg	74.24	tokens/s	
speculative|Vulkan0|vulkan|v0.2.0|gemma-4-12b-it-Q4_K_M:prose:none:hash	LLMWorkerHost	2026-09-01T08:50:42+0200	speculative	Vulkan0	vulkan	v0.2.0	gemma-4-12b-it-Q4_K_M:prose:none:hash	fee40aa7d92e620c		256 tokens at temperature 0
speculative|Vulkan0|vulkan|v0.2.0|gemma-4-12b-it-Q4_K_M:prose:ngram-simple:tg	LLMWorkerHost	2026-09-01T08:50:49+0200	speculative	Vulkan0	vulkan	v0.2.0	gemma-4-12b-it-Q4_K_M:prose:ngram-simple:tg	71.24	tokens/s	speculation did not engage -- the server took the flag and drafted nothing
speculative|Vulkan0|vulkan|v0.2.0|gemma-4-12b-it-Q4_K_M:prose:ngram-mod:tg	LLMWorkerHost	2026-09-01T08:50:57+0200	speculative	Vulkan0	vulkan	v0.2.0	gemma-4-12b-it-Q4_K_M:prose:ngram-mod:tg	72.21	tokens/s	speculation did not engage -- the server took the flag and drafted nothing
speculative|Vulkan0|vulkan|v0.2.0|gemma-4-12b-it-Q4_K_M:prose:ngram-map-k:tg	LLMWorkerHost	2026-09-01T08:51:05+0200	speculative	Vulkan0	vulkan	v0.2.0	gemma-4-12b-it-Q4_K_M:prose:ngram-map-k:tg	73.28	tokens/s	speculation did not engage -- the server took the flag and drafted nothing
speculative|Vulkan0|vulkan|v0.2.0|gemma-4-12b-it-Q4_K_M:prose:draft-simple+bge-m3-Q8_0:tg	LLMWorkerHost	2026-09-01T08:51:14+0200	speculative	Vulkan0	vulkan	v0.2.0	gemma-4-12b-it-Q4_K_M:prose:draft-simple+bge-m3-Q8_0:tg	73.01	tokens/s	speculation did not engage -- the server took the flag and drafted nothing
speculative|Vulkan0|vulkan|v0.2.0|gemma-4-12b-it-Q4_K_M:prose:draft-simple+bge-reranker-v2-m3-Q8_0:tg	LLMWorkerHost	2026-09-01T08:51:23+0200	speculative	Vulkan0	vulkan	v0.2.0	gemma-4-12b-it-Q4_K_M:prose:draft-simple+bge-reranker-v2-m3-Q8_0:tg	73.94	tokens/s	speculation did not engage -- the server took the flag and drafted nothing
speculative|Vulkan0|vulkan|v0.2.0|gemma-4-12b-it-Q4_K_M:prose:draft-simple+Llama-3.2-3B-Instruct-Q4_K_M:tg	LLMWorkerHost	2026-09-01T08:51:34+0200	speculative	Vulkan0	vulkan	v0.2.0	gemma-4-12b-it-Q4_K_M:prose:draft-simple+Llama-3.2-3B-Instruct-Q4_K_M:tg	70.27	tokens/s	speculation did not engage -- the server took the flag and drafted nothing
speculative|Vulkan0|vulkan|v0.2.0|gemma-4-12b-it-Q4_K_M:prose:draft-simple+Mankei-1B-Chat-q4_k_m:tg	LLMWorkerHost	2026-09-01T08:51:43+0200	speculative	Vulkan0	vulkan	v0.2.0	gemma-4-12b-it-Q4_K_M:prose:draft-simple+Mankei-1B-Chat-q4_k_m:tg	73.15	tokens/s	speculation did not engage -- the server took the flag and drafted nothing
speculative|Vulkan0|vulkan|v0.2.0|gemma-4-12b-it-Q4_K_M:prose:draft-simple+Nanbeige4.2-3B-Q4_K_M:tg	LLMWorkerHost	2026-09-01T08:51:54+0200	speculative	Vulkan0	vulkan	v0.2.0	gemma-4-12b-it-Q4_K_M:prose:draft-simple+Nanbeige4.2-3B-Q4_K_M:tg	73.63	tokens/s	speculation did not engage -- the server took the flag and drafted nothing
speculative|Vulkan0|vulkan|v0.2.0|gemma-4-12b-it-Q4_K_M:prose:draft-simple+nomic-embed-text-v1.5.Q8_0:tg	LLMWorkerHost	2026-09-01T08:52:01+0200	speculative	Vulkan0	vulkan	v0.2.0	gemma-4-12b-it-Q4_K_M:prose:draft-simple+nomic-embed-text-v1.5.Q8_0:tg	74.05	tokens/s	speculation did not engage -- the server took the flag and drafted nothing
speculative|Vulkan0|vulkan|v0.2.0|gemma-4-12b-it-Q4_K_M:prose:draft-simple+Qwen3-ASR-1.7B-Q8_0:tg	LLMWorkerHost	2026-09-01T08:52:12+0200	speculative	Vulkan0	vulkan	v0.2.0	gemma-4-12b-it-Q4_K_M:prose:draft-simple+Qwen3-ASR-1.7B-Q8_0:tg	72.99	tokens/s	speculation did not engage -- the server took the flag and drafted nothing
speculative|Vulkan0|vulkan|v0.2.0|gemma-4-12b-it-Q4_K_M:prose:draft-simple+sd3.5_medium-Q4_K_M	LLMWorkerHost	2026-09-01T08:52:16+0200	speculative	Vulkan0	vulkan	v0.2.0	gemma-4-12b-it-Q4_K_M:prose:draft-simple+sd3.5_medium-Q4_K_M	failed		0.03.252.191 E srv  llama_server: exiting due to model loading error
speculative|Vulkan0|vulkan|v0.2.0|gemma-4-12b-it-Q4_K_M:code:none:tg	LLMWorkerHost	2026-09-01T08:52:24+0200	speculative	Vulkan0	vulkan	v0.2.0	gemma-4-12b-it-Q4_K_M:code:none:tg	72.69	tokens/s	
speculative|Vulkan0|vulkan|v0.2.0|gemma-4-12b-it-Q4_K_M:code:none:hash	LLMWorkerHost	2026-09-01T08:52:24+0200	speculative	Vulkan0	vulkan	v0.2.0	gemma-4-12b-it-Q4_K_M:code:none:hash	1a933a96b1154b53		256 tokens at temperature 0
